metric_key,sensor_id,block_id,tank_id,recorded_at,value,source_system,vintage
soil_temp,SP-02,B2,,2023-04-04 00:00:00,52.8,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-04 00:00:00,30.12,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-04 00:00:00,51.96,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-04 00:00:00,55.37,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-04 00:00:00,68.17,hvac,2023
air_temp,WS-01,,,2023-04-04 03:00:00,40.63,weather_station,2023
humidity,WS-01,,,2023-04-04 03:00:00,92.11,weather_station,2023
wind_speed,WS-01,,,2023-04-04 03:00:00,0.65,weather_station,2023
wind_dir,WS-01,,,2023-04-04 03:00:00,279,weather_station,2023
solar,WS-01,,,2023-04-04 03:00:00,0,weather_station,2023
uv,WS-01,,,2023-04-04 03:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-04 03:00:00,32.57,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-04 03:00:00,52.1,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-04 03:00:00,27.8,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-04 03:00:00,51.79,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-04 03:00:00,30.46,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-04 03:00:00,51.17,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-04 03:00:00,55.2,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-04 03:00:00,68.52,hvac,2023
irrigation_volume,FM-01,B1,,2023-04-04 05:00:00,0,flow_meter,2023
irrigation_volume,FM-02,B2,,2023-04-04 05:00:00,0,flow_meter,2023
irrigation_volume,FM-03,B3,,2023-04-04 05:00:00,0,flow_meter,2023
air_temp,WS-01,,,2023-04-04 06:00:00,43.73,weather_station,2023
humidity,WS-01,,,2023-04-04 06:00:00,87.34,weather_station,2023
wind_speed,WS-01,,,2023-04-04 06:00:00,1.01,weather_station,2023
wind_dir,WS-01,,,2023-04-04 06:00:00,283,weather_station,2023
solar,WS-01,,,2023-04-04 06:00:00,0,weather_station,2023
uv,WS-01,,,2023-04-04 06:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-04 06:00:00,32.4,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-04 06:00:00,52.31,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-04 06:00:00,27.79,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-04 06:00:00,51.83,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-04 06:00:00,30.25,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-04 06:00:00,51.37,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-04 06:00:00,55.41,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-04 06:00:00,69.73,hvac,2023
precipitation,WS-01,,,2023-04-04 06:00:00,0.0,weather_station,2023
air_temp,WS-01,,,2023-04-04 09:00:00,50.83,weather_station,2023
humidity,WS-01,,,2023-04-04 09:00:00,73.74,weather_station,2023
wind_speed,WS-01,,,2023-04-04 09:00:00,5.39,weather_station,2023
wind_dir,WS-01,,,2023-04-04 09:00:00,288,weather_station,2023
solar,WS-01,,,2023-04-04 09:00:00,535,weather_station,2023
uv,WS-01,,,2023-04-04 09:00:00,5.3,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-04 09:00:00,31.43,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-04 09:00:00,53.64,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-04 09:00:00,26.88,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-04 09:00:00,52.98,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-04 09:00:00,28.95,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-04 09:00:00,52.13,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-04 09:00:00,55.88,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-04 09:00:00,71.56,hvac,2023
air_temp,WS-01,,,2023-04-04 12:00:00,58.17,weather_station,2023
humidity,WS-01,,,2023-04-04 12:00:00,58.22,weather_station,2023
wind_speed,WS-01,,,2023-04-04 12:00:00,10.65,weather_station,2023
wind_dir,WS-01,,,2023-04-04 12:00:00,295,weather_station,2023
solar,WS-01,,,2023-04-04 12:00:00,896,weather_station,2023
uv,WS-01,,,2023-04-04 12:00:00,8.8,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-04 12:00:00,30.29,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-04 12:00:00,55.17,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-04 12:00:00,25.83,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-04 12:00:00,54.27,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-04 12:00:00,27.36,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-04 12:00:00,52.84,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-04 12:00:00,56.39,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-04 12:00:00,73.69,hvac,2023
air_temp,WS-01,,,2023-04-04 15:00:00,62.91,weather_station,2023
humidity,WS-01,,,2023-04-04 15:00:00,52.18,weather_station,2023
wind_speed,WS-01,,,2023-04-04 15:00:00,11.6,weather_station,2023
wind_dir,WS-01,,,2023-04-04 15:00:00,300,weather_station,2023
solar,WS-01,,,2023-04-04 15:00:00,672,weather_station,2023
uv,WS-01,,,2023-04-04 15:00:00,6.2,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-04 15:00:00,29.71,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-04 15:00:00,55.57,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-04 15:00:00,25.54,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-04 15:00:00,55.03,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-04 15:00:00,27.21,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-04 15:00:00,53.56,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-04 15:00:00,56.71,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-04 15:00:00,73.86,hvac,2023
air_temp,WS-01,,,2023-04-04 18:00:00,61.31,weather_station,2023
humidity,WS-01,,,2023-04-04 18:00:00,57.32,weather_station,2023
wind_speed,WS-01,,,2023-04-04 18:00:00,8.26,weather_station,2023
wind_dir,WS-01,,,2023-04-04 18:00:00,295,weather_station,2023
solar,WS-01,,,2023-04-04 18:00:00,95,weather_station,2023
uv,WS-01,,,2023-04-04 18:00:00,0.8,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-04 18:00:00,29.36,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-04 18:00:00,54.56,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-04 18:00:00,26.07,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-04 18:00:00,55.2,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-04 18:00:00,28.34,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-04 18:00:00,53.74,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-04 18:00:00,56.74,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-04 18:00:00,71.51,hvac,2023
air_temp,WS-01,,,2023-04-04 21:00:00,53.15,weather_station,2023
humidity,WS-01,,,2023-04-04 21:00:00,69.63,weather_station,2023
wind_speed,WS-01,,,2023-04-04 21:00:00,4.77,weather_station,2023
wind_dir,WS-01,,,2023-04-04 21:00:00,271,weather_station,2023
solar,WS-01,,,2023-04-04 21:00:00,0,weather_station,2023
uv,WS-01,,,2023-04-04 21:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-04 21:00:00,29.77,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-04 21:00:00,53.3,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-04 21:00:00,26.79,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-04 21:00:00,54.24,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-04 21:00:00,29.23,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-04 21:00:00,52.82,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-04 21:00:00,56.31,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-04 21:00:00,69.52,hvac,2023
air_temp,WS-01,,,2023-04-05 00:00:00,43.1,weather_station,2023
humidity,WS-01,,,2023-04-05 00:00:00,85.87,weather_station,2023
wind_speed,WS-01,,,2023-04-05 00:00:00,3.03,weather_station,2023
wind_dir,WS-01,,,2023-04-05 00:00:00,246,weather_station,2023
solar,WS-01,,,2023-04-05 00:00:00,0,weather_station,2023
uv,WS-01,,,2023-04-05 00:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-05 00:00:00,30.52,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-05 00:00:00,52.7,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-05 00:00:00,27.68,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-05 00:00:00,52.75,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-05 00:00:00,29.82,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-05 00:00:00,51.59,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-05 00:00:00,55.51,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-05 00:00:00,67.95,hvac,2023
air_temp,WS-01,,,2023-04-05 03:00:00,37.74,weather_station,2023
humidity,WS-01,,,2023-04-05 03:00:00,94.91,weather_station,2023
wind_speed,WS-01,,,2023-04-05 03:00:00,2.43,weather_station,2023
wind_dir,WS-01,,,2023-04-05 03:00:00,233,weather_station,2023
solar,WS-01,,,2023-04-05 03:00:00,0,weather_station,2023
uv,WS-01,,,2023-04-05 03:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-05 03:00:00,30.95,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-05 03:00:00,52.42,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-05 03:00:00,28.22,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-05 03:00:00,51.84,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-05 03:00:00,30.14,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-05 03:00:00,50.87,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-05 03:00:00,55.04,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-05 03:00:00,67.12,hvac,2023
irrigation_volume,FM-01,B1,,2023-04-05 05:00:00,0,flow_meter,2023
irrigation_volume,FM-02,B2,,2023-04-05 05:00:00,0,flow_meter,2023
irrigation_volume,FM-03,B3,,2023-04-05 05:00:00,0,flow_meter,2023
air_temp,WS-01,,,2023-04-05 06:00:00,41.53,weather_station,2023
humidity,WS-01,,,2023-04-05 06:00:00,87.44,weather_station,2023
wind_speed,WS-01,,,2023-04-05 06:00:00,2.83,weather_station,2023
wind_dir,WS-01,,,2023-04-05 06:00:00,247,weather_station,2023
solar,WS-01,,,2023-04-05 06:00:00,0,weather_station,2023
uv,WS-01,,,2023-04-05 06:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-05 06:00:00,30.91,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-05 06:00:00,52.72,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-05 06:00:00,27.42,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-05 06:00:00,52.45,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-05 06:00:00,29.81,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-05 06:00:00,51.22,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-05 06:00:00,55.39,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-05 06:00:00,69.22,hvac,2023
precipitation,WS-01,,,2023-04-05 06:00:00,0.0,weather_station,2023
air_temp,WS-01,,,2023-04-05 09:00:00,51.44,weather_station,2023
humidity,WS-01,,,2023-04-05 09:00:00,70.71,weather_station,2023
wind_speed,WS-01,,,2023-04-05 09:00:00,4.95,weather_station,2023
wind_dir,WS-01,,,2023-04-05 09:00:00,275,weather_station,2023
solar,WS-01,,,2023-04-05 09:00:00,554,weather_station,2023
uv,WS-01,,,2023-04-05 09:00:00,5.3,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-05 09:00:00,30.54,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-05 09:00:00,53.73,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-05 09:00:00,26.0,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-05 09:00:00,53.9,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-05 09:00:00,29.03,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-05 09:00:00,52.29,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-05 09:00:00,56.14,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-05 09:00:00,72.88,hvac,2023
air_temp,WS-01,,,2023-04-05 12:00:00,60.52,weather_station,2023
humidity,WS-01,,,2023-04-05 12:00:00,57.9,weather_station,2023
wind_speed,WS-01,,,2023-04-05 12:00:00,8.61,weather_station,2023
wind_dir,WS-01,,,2023-04-05 12:00:00,300,weather_station,2023
solar,WS-01,,,2023-04-05 12:00:00,936,weather_station,2023
uv,WS-01,,,2023-04-05 12:00:00,9.6,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-05 12:00:00,29.84,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-05 12:00:00,55.0,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-05 12:00:00,25.17,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-05 12:00:00,55.06,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-05 12:00:00,28.13,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-05 12:00:00,53.45,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-05 12:00:00,56.71,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-05 12:00:00,74.52,hvac,2023
air_temp,WS-01,,,2023-04-05 15:00:00,64.35,weather_station,2023
humidity,WS-01,,,2023-04-05 15:00:00,52.29,weather_station,2023
wind_speed,WS-01,,,2023-04-05 15:00:00,12.13,weather_station,2023
wind_dir,WS-01,,,2023-04-05 15:00:00,305,weather_station,2023
solar,WS-01,,,2023-04-05 15:00:00,707,weather_station,2023
uv,WS-01,,,2023-04-05 15:00:00,7.4,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-05 15:00:00,29.38,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-05 15:00:00,55.9,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-05 15:00:00,24.65,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-05 15:00:00,55.48,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-05 15:00:00,27.2,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-05 15:00:00,54.0,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-05 15:00:00,57.05,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-05 15:00:00,75.08,hvac,2023
air_temp,WS-01,,,2023-04-05 18:00:00,61.54,weather_station,2023
humidity,WS-01,,,2023-04-05 18:00:00,56.42,weather_station,2023
wind_speed,WS-01,,,2023-04-05 18:00:00,11.84,weather_station,2023
wind_dir,WS-01,,,2023-04-05 18:00:00,282,weather_station,2023
solar,WS-01,,,2023-04-05 18:00:00,101,weather_station,2023
uv,WS-01,,,2023-04-05 18:00:00,0.9,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-05 18:00:00,29.56,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-05 18:00:00,55.63,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-05 18:00:00,24.8,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-05 18:00:00,55.06,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-05 18:00:00,27.16,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-05 18:00:00,53.66,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-05 18:00:00,56.91,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-05 18:00:00,74.42,hvac,2023
air_temp,WS-01,,,2023-04-05 21:00:00,54.56,weather_station,2023
humidity,WS-01,,,2023-04-05 21:00:00,70.21,weather_station,2023
wind_speed,WS-01,,,2023-04-05 21:00:00,8.77,weather_station,2023
wind_dir,WS-01,,,2023-04-05 21:00:00,250,weather_station,2023
solar,WS-01,,,2023-04-05 21:00:00,0,weather_station,2023
uv,WS-01,,,2023-04-05 21:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-05 21:00:00,30.69,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-05 21:00:00,54.28,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-05 21:00:00,25.85,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-05 21:00:00,53.85,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-05 21:00:00,27.59,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-05 21:00:00,52.75,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-05 21:00:00,56.28,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-05 21:00:00,71.37,hvac,2023
air_temp,WS-01,,,2023-04-06 00:00:00,46.64,weather_station,2023
humidity,WS-01,,,2023-04-06 00:00:00,84.18,weather_station,2023
wind_speed,WS-01,,,2023-04-06 00:00:00,5.54,weather_station,2023
wind_dir,WS-01,,,2023-04-06 00:00:00,228,weather_station,2023
solar,WS-01,,,2023-04-06 00:00:00,0,weather_station,2023
uv,WS-01,,,2023-04-06 00:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-06 00:00:00,31.64,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-06 00:00:00,53.04,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-06 00:00:00,26.75,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-06 00:00:00,52.71,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-06 00:00:00,28.04,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-06 00:00:00,51.83,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-06 00:00:00,55.66,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-06 00:00:00,68.71,hvac,2023
air_temp,WS-01,,,2023-04-06 03:00:00,41.71,weather_station,2023
humidity,WS-01,,,2023-04-06 03:00:00,90.19,weather_station,2023
wind_speed,WS-01,,,2023-04-06 03:00:00,3.18,weather_station,2023
wind_dir,WS-01,,,2023-04-06 03:00:00,222,weather_station,2023
solar,WS-01,,,2023-04-06 03:00:00,0,weather_station,2023
uv,WS-01,,,2023-04-06 03:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-06 03:00:00,31.74,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-06 03:00:00,52.46,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-06 03:00:00,27.4,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-06 03:00:00,52.14,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-06 03:00:00,28.21,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-06 03:00:00,51.24,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-06 03:00:00,55.41,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-06 03:00:00,68.49,hvac,2023
irrigation_volume,FM-01,B1,,2023-04-06 05:00:00,0,flow_meter,2023
irrigation_volume,FM-02,B2,,2023-04-06 05:00:00,0,flow_meter,2023
irrigation_volume,FM-03,B3,,2023-04-06 05:00:00,0,flow_meter,2023
air_temp,WS-01,,,2023-04-06 06:00:00,43.92,weather_station,2023
humidity,WS-01,,,2023-04-06 06:00:00,86.22,weather_station,2023
wind_speed,WS-01,,,2023-04-06 06:00:00,2.93,weather_station,2023
wind_dir,WS-01,,,2023-04-06 06:00:00,209,weather_station,2023
solar,WS-01,,,2023-04-06 06:00:00,0,weather_station,2023
uv,WS-01,,,2023-04-06 06:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-06 06:00:00,31.24,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-06 06:00:00,52.81,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-06 06:00:00,27.68,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-06 06:00:00,52.5,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-06 06:00:00,27.79,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-06 06:00:00,51.58,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-06 06:00:00,55.56,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-06 06:00:00,69.62,hvac,2023
precipitation,WS-01,,,2023-04-06 06:00:00,0.0,weather_station,2023
air_temp,WS-01,,,2023-04-06 09:00:00,52.0,weather_station,2023
humidity,WS-01,,,2023-04-06 09:00:00,74.51,weather_station,2023
wind_speed,WS-01,,,2023-04-06 09:00:00,5.92,weather_station,2023
wind_dir,WS-01,,,2023-04-06 09:00:00,194,weather_station,2023
solar,WS-01,,,2023-04-06 09:00:00,510,weather_station,2023
uv,WS-01,,,2023-04-06 09:00:00,5.1,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-06 09:00:00,30.65,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-06 09:00:00,53.91,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-06 09:00:00,26.91,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-06 09:00:00,53.59,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-06 09:00:00,27.42,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-06 09:00:00,52.59,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-06 09:00:00,55.97,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-06 09:00:00,71.43,hvac,2023
air_temp,WS-01,,,2023-04-06 12:00:00,60.31,weather_station,2023
humidity,WS-01,,,2023-04-06 12:00:00,61.27,weather_station,2023
wind_speed,WS-01,,,2023-04-06 12:00:00,9.88,weather_station,2023
wind_dir,WS-01,,,2023-04-06 12:00:00,187,weather_station,2023
solar,WS-01,,,2023-04-06 12:00:00,834,weather_station,2023
uv,WS-01,,,2023-04-06 12:00:00,9.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-06 12:00:00,30.19,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-06 12:00:00,55.14,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-06 12:00:00,25.66,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-06 12:00:00,54.79,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-06 12:00:00,27.57,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-06 12:00:00,53.6,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-06 12:00:00,56.29,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-06 12:00:00,74.08,hvac,2023
air_temp,WS-01,,,2023-04-06 15:00:00,64.69,weather_station,2023
humidity,WS-01,,,2023-04-06 15:00:00,54.96,weather_station,2023
wind_speed,WS-01,,,2023-04-06 15:00:00,11.53,weather_station,2023
wind_dir,WS-01,,,2023-04-06 15:00:00,198,weather_station,2023
solar,WS-01,,,2023-04-06 15:00:00,608,weather_station,2023
uv,WS-01,,,2023-04-06 15:00:00,6.8,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-06 15:00:00,29.86,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-06 15:00:00,55.77,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-06 15:00:00,25.07,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-06 15:00:00,55.38,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-06 15:00:00,27.49,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-06 15:00:00,54.16,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-06 15:00:00,56.48,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-06 15:00:00,74.98,hvac,2023
air_temp,WS-01,,,2023-04-06 18:00:00,62.93,weather_station,2023
humidity,WS-01,,,2023-04-06 18:00:00,60.13,weather_station,2023
wind_speed,WS-01,,,2023-04-06 18:00:00,8.89,weather_station,2023
wind_dir,WS-01,,,2023-04-06 18:00:00,222,weather_station,2023
solar,WS-01,,,2023-04-06 18:00:00,81,weather_station,2023
uv,WS-01,,,2023-04-06 18:00:00,0.9,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-06 18:00:00,29.55,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-06 18:00:00,55.68,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-06 18:00:00,24.74,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-06 18:00:00,55.04,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-06 18:00:00,27.7,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-06 18:00:00,54.15,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-06 18:00:00,56.32,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-06 18:00:00,72.33,hvac,2023
air_temp,WS-01,,,2023-04-06 21:00:00,55.2,weather_station,2023
humidity,WS-01,,,2023-04-06 21:00:00,72.62,weather_station,2023
wind_speed,WS-01,,,2023-04-06 21:00:00,4.83,weather_station,2023
wind_dir,WS-01,,,2023-04-06 21:00:00,243,weather_station,2023
solar,WS-01,,,2023-04-06 21:00:00,0,weather_station,2023
uv,WS-01,,,2023-04-06 21:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-06 21:00:00,29.79,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-06 21:00:00,54.8,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-06 21:00:00,24.96,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-06 21:00:00,53.98,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-06 21:00:00,28.31,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-06 21:00:00,53.32,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-06 21:00:00,55.83,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-06 21:00:00,69.4,hvac,2023
air_temp,WS-01,,,2023-04-07 00:00:00,45.05,weather_station,2023
humidity,WS-01,,,2023-04-07 00:00:00,85.26,weather_station,2023
wind_speed,WS-01,,,2023-04-07 00:00:00,2.08,weather_station,2023
wind_dir,WS-01,,,2023-04-07 00:00:00,250,weather_station,2023
solar,WS-01,,,2023-04-07 00:00:00,0,weather_station,2023
uv,WS-01,,,2023-04-07 00:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-04-07 00:00:00,30.53,soil_probe,2023
soil_temp,SP-01,B1,,2023-04-07 00:00:00,53.27,soil_probe,2023
soil_moisture,SP-02,B2,,2023-04-07 00:00:00,26.1,soil_probe,2023
soil_temp,SP-02,B2,,2023-04-07 00:00:00,52.87,soil_probe,2023
soil_moisture,SP-03,B3,,2023-04-07 00:00:00,28.43,soil_probe,2023
soil_temp,SP-03,B3,,2023-04-07 00:00:00,52.04,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-04-07 00:00:00,55.23,hvac,2023
cellar_rh,CELLAR-A,,,2023-04-07 00:00:00,68.21,hvac,2023
air_temp,WS-01,,,2023-04-07 03:00:00,38.78,weather_station,2023
humidity,WS-01,,,2023-04-07 03:00:00,91.98,weather_station,2023
