metric_key,sensor_id,block_id,tank_id,recorded_at,value,source_system,vintage
soil_temp,SP-02,B2,,2022-04-04 00:00:00,57.93,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-04 00:00:00,23.14,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-04 00:00:00,57.23,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-04 00:00:00,55.39,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-04 00:00:00,71.24,hvac,2022
air_temp,WS-01,,,2022-04-04 03:00:00,44.98,weather_station,2022
humidity,WS-01,,,2022-04-04 03:00:00,83.27,weather_station,2022
wind_speed,WS-01,,,2022-04-04 03:00:00,3.97,weather_station,2022
wind_dir,WS-01,,,2022-04-04 03:00:00,257,weather_station,2022
solar,WS-01,,,2022-04-04 03:00:00,0,weather_station,2022
uv,WS-01,,,2022-04-04 03:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-04 03:00:00,24.92,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-04 03:00:00,57.23,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-04 03:00:00,21.44,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-04 03:00:00,57.37,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-04 03:00:00,23.59,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-04 03:00:00,56.53,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-04 03:00:00,55.13,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-04 03:00:00,70.94,hvac,2022
irrigation_volume,FM-01,B1,,2022-04-04 05:00:00,0,flow_meter,2022
irrigation_volume,FM-02,B2,,2022-04-04 05:00:00,0,flow_meter,2022
irrigation_volume,FM-03,B3,,2022-04-04 05:00:00,0,flow_meter,2022
air_temp,WS-01,,,2022-04-04 06:00:00,47.0,weather_station,2022
humidity,WS-01,,,2022-04-04 06:00:00,79.13,weather_station,2022
wind_speed,WS-01,,,2022-04-04 06:00:00,4.93,weather_station,2022
wind_dir,WS-01,,,2022-04-04 06:00:00,227,weather_station,2022
solar,WS-01,,,2022-04-04 06:00:00,0,weather_station,2022
uv,WS-01,,,2022-04-04 06:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-04 06:00:00,25.52,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-04 06:00:00,57.64,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-04 06:00:00,21.68,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-04 06:00:00,57.67,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-04 06:00:00,23.6,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-04 06:00:00,56.44,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-04 06:00:00,55.57,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-04 06:00:00,71.44,hvac,2022
precipitation,WS-01,,,2022-04-04 06:00:00,0.0,weather_station,2022
air_temp,WS-01,,,2022-04-04 09:00:00,54.9,weather_station,2022
humidity,WS-01,,,2022-04-04 09:00:00,67.38,weather_station,2022
wind_speed,WS-01,,,2022-04-04 09:00:00,7.8,weather_station,2022
wind_dir,WS-01,,,2022-04-04 09:00:00,212,weather_station,2022
solar,WS-01,,,2022-04-04 09:00:00,493,weather_station,2022
uv,WS-01,,,2022-04-04 09:00:00,5.3,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-04 09:00:00,25.48,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-04 09:00:00,58.76,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-04 09:00:00,21.39,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-04 09:00:00,58.72,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-04 09:00:00,23.13,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-04 09:00:00,57.2,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-04 09:00:00,56.25,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-04 09:00:00,72.84,hvac,2022
air_temp,WS-01,,,2022-04-04 12:00:00,64.72,weather_station,2022
humidity,WS-01,,,2022-04-04 12:00:00,55.13,weather_station,2022
wind_speed,WS-01,,,2022-04-04 12:00:00,10.73,weather_station,2022
wind_dir,WS-01,,,2022-04-04 12:00:00,222,weather_station,2022
solar,WS-01,,,2022-04-04 12:00:00,824,weather_station,2022
uv,WS-01,,,2022-04-04 12:00:00,9.3,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-04 12:00:00,24.51,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-04 12:00:00,60.15,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-04 12:00:00,20.89,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-04 12:00:00,59.8,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-04 12:00:00,22.39,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-04 12:00:00,58.69,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-04 12:00:00,56.8,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-04 12:00:00,74.29,hvac,2022
air_temp,WS-01,,,2022-04-04 15:00:00,70.18,weather_station,2022
humidity,WS-01,,,2022-04-04 15:00:00,49.24,weather_station,2022
wind_speed,WS-01,,,2022-04-04 15:00:00,12.05,weather_station,2022
wind_dir,WS-01,,,2022-04-04 15:00:00,241,weather_station,2022
solar,WS-01,,,2022-04-04 15:00:00,609,weather_station,2022
uv,WS-01,,,2022-04-04 15:00:00,6.6,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-04 15:00:00,23.74,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-04 15:00:00,61.02,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-04 15:00:00,20.81,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-04 15:00:00,60.25,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-04 15:00:00,21.96,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-04 15:00:00,59.71,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-04 15:00:00,57.11,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-04 15:00:00,75.01,hvac,2022
air_temp,WS-01,,,2022-04-04 18:00:00,67.22,weather_station,2022
humidity,WS-01,,,2022-04-04 18:00:00,52.57,weather_station,2022
wind_speed,WS-01,,,2022-04-04 18:00:00,10.63,weather_station,2022
wind_dir,WS-01,,,2022-04-04 18:00:00,259,weather_station,2022
solar,WS-01,,,2022-04-04 18:00:00,86,weather_station,2022
uv,WS-01,,,2022-04-04 18:00:00,0.8,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-04 18:00:00,23.96,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-04 18:00:00,60.62,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-04 18:00:00,20.78,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-04 18:00:00,60.09,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-04 18:00:00,21.94,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-04 18:00:00,59.33,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-04 18:00:00,57.01,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-04 18:00:00,73.91,hvac,2022
air_temp,WS-01,,,2022-04-04 21:00:00,57.83,weather_station,2022
humidity,WS-01,,,2022-04-04 21:00:00,62.79,weather_station,2022
wind_speed,WS-01,,,2022-04-04 21:00:00,6.33,weather_station,2022
wind_dir,WS-01,,,2022-04-04 21:00:00,265,weather_station,2022
solar,WS-01,,,2022-04-04 21:00:00,0,weather_station,2022
uv,WS-01,,,2022-04-04 21:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-04 21:00:00,24.81,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-04 21:00:00,59.27,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-04 21:00:00,20.67,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-04 21:00:00,59.64,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-04 21:00:00,21.95,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-04 21:00:00,58.03,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-04 21:00:00,56.68,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-04 21:00:00,70.56,hvac,2022
air_temp,WS-01,,,2022-04-05 00:00:00,48.6,weather_station,2022
humidity,WS-01,,,2022-04-05 00:00:00,74.4,weather_station,2022
wind_speed,WS-01,,,2022-04-05 00:00:00,2.81,weather_station,2022
wind_dir,WS-01,,,2022-04-05 00:00:00,278,weather_station,2022
solar,WS-01,,,2022-04-05 00:00:00,0,weather_station,2022
uv,WS-01,,,2022-04-05 00:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-05 00:00:00,25.5,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-05 00:00:00,58.13,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-05 00:00:00,21.05,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-05 00:00:00,58.76,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-05 00:00:00,22.35,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-05 00:00:00,56.96,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-05 00:00:00,56.19,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-05 00:00:00,68.51,hvac,2022
air_temp,WS-01,,,2022-04-05 03:00:00,44.5,weather_station,2022
humidity,WS-01,,,2022-04-05 03:00:00,77.89,weather_station,2022
wind_speed,WS-01,,,2022-04-05 03:00:00,1.46,weather_station,2022
wind_dir,WS-01,,,2022-04-05 03:00:00,296,weather_station,2022
solar,WS-01,,,2022-04-05 03:00:00,0,weather_station,2022
uv,WS-01,,,2022-04-05 03:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-05 03:00:00,26.13,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-05 03:00:00,57.43,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-05 03:00:00,21.66,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-05 03:00:00,57.74,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-05 03:00:00,22.91,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-05 03:00:00,56.84,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-05 03:00:00,55.59,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-05 03:00:00,68.22,hvac,2022
irrigation_volume,FM-01,B1,,2022-04-05 05:00:00,0,flow_meter,2022
irrigation_volume,FM-02,B2,,2022-04-05 05:00:00,0,flow_meter,2022
irrigation_volume,FM-03,B3,,2022-04-05 05:00:00,0,flow_meter,2022
air_temp,WS-01,,,2022-04-05 06:00:00,47.54,weather_station,2022
humidity,WS-01,,,2022-04-05 06:00:00,72.26,weather_station,2022
wind_speed,WS-01,,,2022-04-05 06:00:00,2.5,weather_station,2022
wind_dir,WS-01,,,2022-04-05 06:00:00,309,weather_station,2022
solar,WS-01,,,2022-04-05 06:00:00,0,weather_station,2022
uv,WS-01,,,2022-04-05 06:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-05 06:00:00,26.14,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-05 06:00:00,57.7,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-05 06:00:00,21.67,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-05 06:00:00,57.77,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-05 06:00:00,22.88,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-05 06:00:00,57.51,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-05 06:00:00,55.49,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-05 06:00:00,68.97,hvac,2022
precipitation,WS-01,,,2022-04-05 06:00:00,0.3,weather_station,2022
air_temp,WS-01,,,2022-04-05 09:00:00,56.34,weather_station,2022
humidity,WS-01,,,2022-04-05 09:00:00,61.37,weather_station,2022
wind_speed,WS-01,,,2022-04-05 09:00:00,5.06,weather_station,2022
wind_dir,WS-01,,,2022-04-05 09:00:00,300,weather_station,2022
solar,WS-01,,,2022-04-05 09:00:00,551,weather_station,2022
uv,WS-01,,,2022-04-05 09:00:00,5.1,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-05 09:00:00,24.88,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-05 09:00:00,59.02,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-05 09:00:00,20.84,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-05 09:00:00,58.79,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-05 09:00:00,22.42,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-05 09:00:00,58.11,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-05 09:00:00,56.2,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-05 09:00:00,70.23,hvac,2022
air_temp,WS-01,,,2022-04-05 12:00:00,66.07,weather_station,2022
humidity,WS-01,,,2022-04-05 12:00:00,49.65,weather_station,2022
wind_speed,WS-01,,,2022-04-05 12:00:00,7.76,weather_station,2022
wind_dir,WS-01,,,2022-04-05 12:00:00,258,weather_station,2022
solar,WS-01,,,2022-04-05 12:00:00,949,weather_station,2022
uv,WS-01,,,2022-04-05 12:00:00,9.2,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-05 12:00:00,23.3,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-05 12:00:00,60.53,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-05 12:00:00,19.87,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-05 12:00:00,59.88,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-05 12:00:00,21.97,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-05 12:00:00,58.6,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-05 12:00:00,57.06,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-05 12:00:00,71.58,hvac,2022
air_temp,WS-01,,,2022-04-05 15:00:00,70.85,weather_station,2022
humidity,WS-01,,,2022-04-05 15:00:00,43.33,weather_station,2022
wind_speed,WS-01,,,2022-04-05 15:00:00,9.58,weather_station,2022
wind_dir,WS-01,,,2022-04-05 15:00:00,211,weather_station,2022
solar,WS-01,,,2022-04-05 15:00:00,717,weather_station,2022
uv,WS-01,,,2022-04-05 15:00:00,6.8,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-05 15:00:00,23.22,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-05 15:00:00,61.02,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-05 15:00:00,19.7,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-05 15:00:00,60.48,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-05 15:00:00,21.42,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-05 15:00:00,59.32,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-05 15:00:00,57.35,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-05 15:00:00,72.16,hvac,2022
air_temp,WS-01,,,2022-04-05 18:00:00,68.62,weather_station,2022
humidity,WS-01,,,2022-04-05 18:00:00,46.45,weather_station,2022
wind_speed,WS-01,,,2022-04-05 18:00:00,9.65,weather_station,2022
wind_dir,WS-01,,,2022-04-05 18:00:00,189,weather_station,2022
solar,WS-01,,,2022-04-05 18:00:00,102,weather_station,2022
uv,WS-01,,,2022-04-05 18:00:00,0.8,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-05 18:00:00,24.49,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-05 18:00:00,60.27,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-05 18:00:00,20.51,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-05 18:00:00,60.22,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-05 18:00:00,20.91,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-05 18:00:00,59.59,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-05 18:00:00,57.2,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-05 18:00:00,71.31,hvac,2022
air_temp,WS-01,,,2022-04-05 21:00:00,60.23,weather_station,2022
humidity,WS-01,,,2022-04-05 21:00:00,58.12,weather_station,2022
wind_speed,WS-01,,,2022-04-05 21:00:00,7.25,weather_station,2022
wind_dir,WS-01,,,2022-04-05 21:00:00,179,weather_station,2022
solar,WS-01,,,2022-04-05 21:00:00,0,weather_station,2022
uv,WS-01,,,2022-04-05 21:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-05 21:00:00,25.37,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-05 21:00:00,59.08,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-05 21:00:00,21.28,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-05 21:00:00,59.21,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-05 21:00:00,21.33,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-05 21:00:00,58.69,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-05 21:00:00,56.69,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-05 21:00:00,69.88,hvac,2022
air_temp,WS-01,,,2022-04-06 00:00:00,49.83,weather_station,2022
humidity,WS-01,,,2022-04-06 00:00:00,74.56,weather_station,2022
wind_speed,WS-01,,,2022-04-06 00:00:00,5.2,weather_station,2022
wind_dir,WS-01,,,2022-04-06 00:00:00,157,weather_station,2022
solar,WS-01,,,2022-04-06 00:00:00,0,weather_station,2022
uv,WS-01,,,2022-04-06 00:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-06 00:00:00,25.18,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-06 00:00:00,58.26,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-06 00:00:00,21.59,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-06 00:00:00,58.51,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-06 00:00:00,22.45,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-06 00:00:00,57.41,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-06 00:00:00,55.81,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-06 00:00:00,69.05,hvac,2022
air_temp,WS-01,,,2022-04-06 03:00:00,44.23,weather_station,2022
humidity,WS-01,,,2022-04-06 03:00:00,83.74,weather_station,2022
wind_speed,WS-01,,,2022-04-06 03:00:00,4.38,weather_station,2022
wind_dir,WS-01,,,2022-04-06 03:00:00,138,weather_station,2022
solar,WS-01,,,2022-04-06 03:00:00,0,weather_station,2022
uv,WS-01,,,2022-04-06 03:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-06 03:00:00,24.95,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-06 03:00:00,57.84,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-06 03:00:00,21.72,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-06 03:00:00,58.18,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-06 03:00:00,23.15,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-06 03:00:00,56.66,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-06 03:00:00,55.28,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-06 03:00:00,68.76,hvac,2022
irrigation_volume,FM-01,B1,,2022-04-06 05:00:00,0,flow_meter,2022
irrigation_volume,FM-02,B2,,2022-04-06 05:00:00,0,flow_meter,2022
irrigation_volume,FM-03,B3,,2022-04-06 05:00:00,0,flow_meter,2022
air_temp,WS-01,,,2022-04-06 06:00:00,46.69,weather_station,2022
humidity,WS-01,,,2022-04-06 06:00:00,77.81,weather_station,2022
wind_speed,WS-01,,,2022-04-06 06:00:00,3.87,weather_station,2022
wind_dir,WS-01,,,2022-04-06 06:00:00,135,weather_station,2022
solar,WS-01,,,2022-04-06 06:00:00,0,weather_station,2022
uv,WS-01,,,2022-04-06 06:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-06 06:00:00,24.58,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-06 06:00:00,58.03,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-06 06:00:00,21.67,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-06 06:00:00,58.69,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-06 06:00:00,22.85,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-06 06:00:00,56.92,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-06 06:00:00,55.41,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-06 06:00:00,70.27,hvac,2022
precipitation,WS-01,,,2022-04-06 06:00:00,0.0,weather_station,2022
air_temp,WS-01,,,2022-04-06 09:00:00,54.74,weather_station,2022
humidity,WS-01,,,2022-04-06 09:00:00,63.24,weather_station,2022
wind_speed,WS-01,,,2022-04-06 09:00:00,4.72,weather_station,2022
wind_dir,WS-01,,,2022-04-06 09:00:00,159,weather_station,2022
solar,WS-01,,,2022-04-06 09:00:00,471,weather_station,2022
uv,WS-01,,,2022-04-06 09:00:00,5.3,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-06 09:00:00,23.74,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-06 09:00:00,58.89,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-06 09:00:00,21.28,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-06 09:00:00,59.98,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-06 09:00:00,22.09,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-06 09:00:00,57.87,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-06 09:00:00,55.85,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-06 09:00:00,73.12,hvac,2022
air_temp,WS-01,,,2022-04-06 12:00:00,64.38,weather_station,2022
humidity,WS-01,,,2022-04-06 12:00:00,50.74,weather_station,2022
wind_speed,WS-01,,,2022-04-06 12:00:00,8.13,weather_station,2022
wind_dir,WS-01,,,2022-04-06 12:00:00,194,weather_station,2022
solar,WS-01,,,2022-04-06 12:00:00,832,weather_station,2022
uv,WS-01,,,2022-04-06 12:00:00,9.2,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-06 12:00:00,23.34,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-06 12:00:00,60.08,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-06 12:00:00,20.6,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-06 12:00:00,61.07,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-06 12:00:00,21.48,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-06 12:00:00,59.07,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-06 12:00:00,56.33,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-06 12:00:00,74.55,hvac,2022
air_temp,WS-01,,,2022-04-06 15:00:00,70.48,weather_station,2022
humidity,WS-01,,,2022-04-06 15:00:00,45.44,weather_station,2022
wind_speed,WS-01,,,2022-04-06 15:00:00,11.27,weather_station,2022
wind_dir,WS-01,,,2022-04-06 15:00:00,218,weather_station,2022
solar,WS-01,,,2022-04-06 15:00:00,642,weather_station,2022
uv,WS-01,,,2022-04-06 15:00:00,6.6,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-06 15:00:00,23.87,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-06 15:00:00,60.78,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-06 15:00:00,20.17,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-06 15:00:00,61.3,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-06 15:00:00,21.35,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-06 15:00:00,59.78,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-06 15:00:00,56.5,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-06 15:00:00,74.7,hvac,2022
air_temp,WS-01,,,2022-04-06 18:00:00,68.26,weather_station,2022
humidity,WS-01,,,2022-04-06 18:00:00,49.22,weather_station,2022
wind_speed,WS-01,,,2022-04-06 18:00:00,10.83,weather_station,2022
wind_dir,WS-01,,,2022-04-06 18:00:00,218,weather_station,2022
solar,WS-01,,,2022-04-06 18:00:00,93,weather_station,2022
uv,WS-01,,,2022-04-06 18:00:00,0.8,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-06 18:00:00,24.3,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-06 18:00:00,60.46,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-06 18:00:00,20.32,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-06 18:00:00,60.85,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-06 18:00:00,21.62,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-06 18:00:00,59.49,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-06 18:00:00,56.34,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-06 18:00:00,74.14,hvac,2022
air_temp,WS-01,,,2022-04-06 21:00:00,59.81,weather_station,2022
humidity,WS-01,,,2022-04-06 21:00:00,58.58,weather_station,2022
wind_speed,WS-01,,,2022-04-06 21:00:00,7.47,weather_station,2022
wind_dir,WS-01,,,2022-04-06 21:00:00,209,weather_station,2022
solar,WS-01,,,2022-04-06 21:00:00,0,weather_station,2022
uv,WS-01,,,2022-04-06 21:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-06 21:00:00,24.4,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-06 21:00:00,59.27,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-06 21:00:00,20.88,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-06 21:00:00,59.89,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-06 21:00:00,22.37,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-06 21:00:00,58.6,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-06 21:00:00,56.01,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-06 21:00:00,73.47,hvac,2022
air_temp,WS-01,,,2022-04-07 00:00:00,50.83,weather_station,2022
humidity,WS-01,,,2022-04-07 00:00:00,69.38,weather_station,2022
wind_speed,WS-01,,,2022-04-07 00:00:00,4.04,weather_station,2022
wind_dir,WS-01,,,2022-04-07 00:00:00,199,weather_station,2022
solar,WS-01,,,2022-04-07 00:00:00,0,weather_station,2022
uv,WS-01,,,2022-04-07 00:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-04-07 00:00:00,27.51,soil_probe,2022
soil_temp,SP-01,B1,,2022-04-07 00:00:00,58.15,soil_probe,2022
soil_moisture,SP-02,B2,,2022-04-07 00:00:00,24.31,soil_probe,2022
soil_temp,SP-02,B2,,2022-04-07 00:00:00,58.93,soil_probe,2022
soil_moisture,SP-03,B3,,2022-04-07 00:00:00,25.94,soil_probe,2022
soil_temp,SP-03,B3,,2022-04-07 00:00:00,57.69,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-04-07 00:00:00,55.61,hvac,2022
cellar_rh,CELLAR-A,,,2022-04-07 00:00:00,72.52,hvac,2022
air_temp,WS-01,,,2022-04-07 03:00:00,46.68,weather_station,2022
humidity,WS-01,,,2022-04-07 03:00:00,75.77,weather_station,2022
