metric_key,sensor_id,block_id,tank_id,recorded_at,value,source_system,vintage
soil_temp,SP-02,B2,,2024-04-04 00:00:00,55.65,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-04 00:00:00,24.54,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-04 00:00:00,54.01,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-04 00:00:00,55.35,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-04 00:00:00,69.31,hvac,2024
air_temp,WS-01,,,2024-04-04 03:00:00,43.48,weather_station,2024
humidity,WS-01,,,2024-04-04 03:00:00,87.85,weather_station,2024
wind_speed,WS-01,,,2024-04-04 03:00:00,3.77,weather_station,2024
wind_dir,WS-01,,,2024-04-04 03:00:00,231,weather_station,2024
solar,WS-01,,,2024-04-04 03:00:00,0,weather_station,2024
uv,WS-01,,,2024-04-04 03:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-04 03:00:00,28.16,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-04 03:00:00,55.33,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-04 03:00:00,23.48,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-04 03:00:00,55.07,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-04 03:00:00,25.44,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-04 03:00:00,53.71,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-04 03:00:00,55.37,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-04 03:00:00,69.22,hvac,2024
irrigation_volume,FM-01,B1,,2024-04-04 05:00:00,0,flow_meter,2024
irrigation_volume,FM-02,B2,,2024-04-04 05:00:00,0,flow_meter,2024
irrigation_volume,FM-03,B3,,2024-04-04 05:00:00,0,flow_meter,2024
air_temp,WS-01,,,2024-04-04 06:00:00,46.81,weather_station,2024
humidity,WS-01,,,2024-04-04 06:00:00,83.3,weather_station,2024
wind_speed,WS-01,,,2024-04-04 06:00:00,5.5,weather_station,2024
wind_dir,WS-01,,,2024-04-04 06:00:00,222,weather_station,2024
solar,WS-01,,,2024-04-04 06:00:00,0,weather_station,2024
uv,WS-01,,,2024-04-04 06:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-04 06:00:00,26.92,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-04 06:00:00,55.21,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-04 06:00:00,24.04,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-04 06:00:00,55.43,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-04 06:00:00,26.04,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-04 06:00:00,54.46,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-04 06:00:00,55.9,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-04 06:00:00,70.56,hvac,2024
precipitation,WS-01,,,2024-04-04 06:00:00,0.0,weather_station,2024
air_temp,WS-01,,,2024-04-04 09:00:00,54.53,weather_station,2024
humidity,WS-01,,,2024-04-04 09:00:00,71.7,weather_station,2024
wind_speed,WS-01,,,2024-04-04 09:00:00,8.11,weather_station,2024
wind_dir,WS-01,,,2024-04-04 09:00:00,215,weather_station,2024
solar,WS-01,,,2024-04-04 09:00:00,537,weather_station,2024
uv,WS-01,,,2024-04-04 09:00:00,5.8,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-04 09:00:00,26.61,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-04 09:00:00,56.28,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-04 09:00:00,23.25,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-04 09:00:00,56.62,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-04 09:00:00,25.27,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-04 09:00:00,55.57,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-04 09:00:00,56.23,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-04 09:00:00,71.64,hvac,2024
air_temp,WS-01,,,2024-04-04 12:00:00,61.4,weather_station,2024
humidity,WS-01,,,2024-04-04 12:00:00,59.0,weather_station,2024
wind_speed,WS-01,,,2024-04-04 12:00:00,10.31,weather_station,2024
wind_dir,WS-01,,,2024-04-04 12:00:00,211,weather_station,2024
solar,WS-01,,,2024-04-04 12:00:00,854,weather_station,2024
uv,WS-01,,,2024-04-04 12:00:00,10.3,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-04 12:00:00,27.16,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-04 12:00:00,57.59,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-04 12:00:00,21.79,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-04 12:00:00,58.12,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-04 12:00:00,23.88,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-04 12:00:00,56.73,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-04 12:00:00,56.2,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-04 12:00:00,72.02,hvac,2024
air_temp,WS-01,,,2024-04-04 15:00:00,65.23,weather_station,2024
humidity,WS-01,,,2024-04-04 15:00:00,52.52,weather_station,2024
wind_speed,WS-01,,,2024-04-04 15:00:00,11.41,weather_station,2024
wind_dir,WS-01,,,2024-04-04 15:00:00,196,weather_station,2024
solar,WS-01,,,2024-04-04 15:00:00,622,weather_station,2024
uv,WS-01,,,2024-04-04 15:00:00,7.5,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-04 15:00:00,27.13,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-04 15:00:00,58.2,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-04 15:00:00,21.29,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-04 15:00:00,58.79,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-04 15:00:00,23.34,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-04 15:00:00,57.25,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-04 15:00:00,56.28,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-04 15:00:00,72.58,hvac,2024
air_temp,WS-01,,,2024-04-04 18:00:00,62.67,weather_station,2024
humidity,WS-01,,,2024-04-04 18:00:00,54.18,weather_station,2024
wind_speed,WS-01,,,2024-04-04 18:00:00,9.18,weather_station,2024
wind_dir,WS-01,,,2024-04-04 18:00:00,180,weather_station,2024
solar,WS-01,,,2024-04-04 18:00:00,92,weather_station,2024
uv,WS-01,,,2024-04-04 18:00:00,0.9,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-04 18:00:00,26.29,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-04 18:00:00,57.75,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-04 18:00:00,22.44,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-04 18:00:00,58.22,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-04 18:00:00,23.88,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-04 18:00:00,56.34,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-04 18:00:00,56.15,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-04 18:00:00,74.0,hvac,2024
air_temp,WS-01,,,2024-04-04 21:00:00,54.38,weather_station,2024
humidity,WS-01,,,2024-04-04 21:00:00,64.16,weather_station,2024
wind_speed,WS-01,,,2024-04-04 21:00:00,5.41,weather_station,2024
wind_dir,WS-01,,,2024-04-04 21:00:00,172,weather_station,2024
solar,WS-01,,,2024-04-04 21:00:00,0,weather_station,2024
uv,WS-01,,,2024-04-04 21:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-04 21:00:00,26.16,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-04 21:00:00,56.6,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-04 21:00:00,23.72,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-04 21:00:00,56.99,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-04 21:00:00,24.73,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-04 21:00:00,54.86,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-04 21:00:00,55.7,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-04 21:00:00,73.98,hvac,2024
air_temp,WS-01,,,2024-04-05 00:00:00,46.86,weather_station,2024
humidity,WS-01,,,2024-04-05 00:00:00,78.8,weather_station,2024
wind_speed,WS-01,,,2024-04-05 00:00:00,3.53,weather_station,2024
wind_dir,WS-01,,,2024-04-05 00:00:00,191,weather_station,2024
solar,WS-01,,,2024-04-05 00:00:00,0,weather_station,2024
uv,WS-01,,,2024-04-05 00:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-05 00:00:00,29.7,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-05 00:00:00,55.67,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-05 00:00:00,26.51,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-05 00:00:00,55.99,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-05 00:00:00,28.38,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-05 00:00:00,53.85,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-05 00:00:00,55.41,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-05 00:00:00,70.82,hvac,2024
air_temp,WS-01,,,2024-04-05 03:00:00,44.29,weather_station,2024
humidity,WS-01,,,2024-04-05 03:00:00,88.33,weather_station,2024
wind_speed,WS-01,,,2024-04-05 03:00:00,3.64,weather_station,2024
wind_dir,WS-01,,,2024-04-05 03:00:00,232,weather_station,2024
solar,WS-01,,,2024-04-05 03:00:00,0,weather_station,2024
uv,WS-01,,,2024-04-05 03:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-05 03:00:00,30.04,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-05 03:00:00,55.23,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-05 03:00:00,25.78,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-05 03:00:00,55.47,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-05 03:00:00,28.86,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-05 03:00:00,53.3,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-05 03:00:00,55.45,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-05 03:00:00,67.68,hvac,2024
irrigation_volume,FM-01,B1,,2024-04-05 05:00:00,0,flow_meter,2024
irrigation_volume,FM-02,B2,,2024-04-05 05:00:00,0,flow_meter,2024
irrigation_volume,FM-03,B3,,2024-04-05 05:00:00,0,flow_meter,2024
air_temp,WS-01,,,2024-04-05 06:00:00,47.23,weather_station,2024
humidity,WS-01,,,2024-04-05 06:00:00,85.11,weather_station,2024
wind_speed,WS-01,,,2024-04-05 06:00:00,4.77,weather_station,2024
wind_dir,WS-01,,,2024-04-05 06:00:00,268,weather_station,2024
solar,WS-01,,,2024-04-05 06:00:00,0,weather_station,2024
uv,WS-01,,,2024-04-05 06:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-05 06:00:00,30.02,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-05 06:00:00,55.58,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-05 06:00:00,25.46,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-05 06:00:00,55.88,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-05 06:00:00,28.6,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-05 06:00:00,53.79,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-05 06:00:00,55.61,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-05 06:00:00,67.78,hvac,2024
precipitation,WS-01,,,2024-04-05 06:00:00,0.0,weather_station,2024
air_temp,WS-01,,,2024-04-05 09:00:00,55.7,weather_station,2024
humidity,WS-01,,,2024-04-05 09:00:00,74.14,weather_station,2024
wind_speed,WS-01,,,2024-04-05 09:00:00,7.74,weather_station,2024
wind_dir,WS-01,,,2024-04-05 09:00:00,277,weather_station,2024
solar,WS-01,,,2024-04-05 09:00:00,571,weather_station,2024
uv,WS-01,,,2024-04-05 09:00:00,5.1,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-05 09:00:00,30.11,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-05 09:00:00,56.61,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-05 09:00:00,24.97,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-05 09:00:00,57.14,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-05 09:00:00,27.91,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-05 09:00:00,55.28,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-05 09:00:00,56.0,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-05 09:00:00,68.84,hvac,2024
air_temp,WS-01,,,2024-04-05 12:00:00,64.75,weather_station,2024
humidity,WS-01,,,2024-04-05 12:00:00,61.79,weather_station,2024
wind_speed,WS-01,,,2024-04-05 12:00:00,10.82,weather_station,2024
wind_dir,WS-01,,,2024-04-05 12:00:00,277,weather_station,2024
solar,WS-01,,,2024-04-05 12:00:00,923,weather_station,2024
uv,WS-01,,,2024-04-05 12:00:00,9.3,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-05 12:00:00,29.61,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-05 12:00:00,57.76,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-05 12:00:00,24.36,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-05 12:00:00,58.36,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-05 12:00:00,27.19,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-05 12:00:00,56.6,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-05 12:00:00,56.5,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-05 12:00:00,70.29,hvac,2024
air_temp,WS-01,,,2024-04-05 15:00:00,67.98,weather_station,2024
humidity,WS-01,,,2024-04-05 15:00:00,55.3,weather_station,2024
wind_speed,WS-01,,,2024-04-05 15:00:00,11.81,weather_station,2024
wind_dir,WS-01,,,2024-04-05 15:00:00,276,weather_station,2024
solar,WS-01,,,2024-04-05 15:00:00,639,weather_station,2024
uv,WS-01,,,2024-04-05 15:00:00,7.1,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-05 15:00:00,29.03,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-05 15:00:00,58.15,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-05 15:00:00,24.64,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-05 15:00:00,58.81,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-05 15:00:00,27.06,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-05 15:00:00,57.29,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-05 15:00:00,56.89,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-05 15:00:00,71.79,hvac,2024
air_temp,WS-01,,,2024-04-05 18:00:00,64.3,weather_station,2024
humidity,WS-01,,,2024-04-05 18:00:00,58.8,weather_station,2024
wind_speed,WS-01,,,2024-04-05 18:00:00,10.51,weather_station,2024
wind_dir,WS-01,,,2024-04-05 18:00:00,276,weather_station,2024
solar,WS-01,,,2024-04-05 18:00:00,87,weather_station,2024
uv,WS-01,,,2024-04-05 18:00:00,0.9,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-05 18:00:00,29.03,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-05 18:00:00,57.67,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-05 18:00:00,25.25,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-05 18:00:00,58.36,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-05 18:00:00,27.38,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-05 18:00:00,57.02,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-05 18:00:00,56.83,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-05 18:00:00,71.91,hvac,2024
air_temp,WS-01,,,2024-04-05 21:00:00,56.47,weather_station,2024
humidity,WS-01,,,2024-04-05 21:00:00,67.74,weather_station,2024
wind_speed,WS-01,,,2024-04-05 21:00:00,7.84,weather_station,2024
wind_dir,WS-01,,,2024-04-05 21:00:00,276,weather_station,2024
solar,WS-01,,,2024-04-05 21:00:00,0,weather_station,2024
uv,WS-01,,,2024-04-05 21:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-05 21:00:00,29.75,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-05 21:00:00,56.63,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-05 21:00:00,25.65,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-05 21:00:00,56.89,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-05 21:00:00,27.07,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-05 21:00:00,55.96,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-05 21:00:00,56.21,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-05 21:00:00,71.91,hvac,2024
air_temp,WS-01,,,2024-04-06 00:00:00,48.34,weather_station,2024
humidity,WS-01,,,2024-04-06 00:00:00,76.54,weather_station,2024
wind_speed,WS-01,,,2024-04-06 00:00:00,5.0,weather_station,2024
wind_dir,WS-01,,,2024-04-06 00:00:00,276,weather_station,2024
solar,WS-01,,,2024-04-06 00:00:00,0,weather_station,2024
uv,WS-01,,,2024-04-06 00:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-06 00:00:00,30.53,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-06 00:00:00,55.65,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-06 00:00:00,26.0,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-06 00:00:00,55.3,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-06 00:00:00,26.41,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-06 00:00:00,54.93,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-06 00:00:00,55.5,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-06 00:00:00,72.36,hvac,2024
air_temp,WS-01,,,2024-04-06 03:00:00,43.36,weather_station,2024
humidity,WS-01,,,2024-04-06 03:00:00,82.61,weather_station,2024
wind_speed,WS-01,,,2024-04-06 03:00:00,3.67,weather_station,2024
wind_dir,WS-01,,,2024-04-06 03:00:00,277,weather_station,2024
solar,WS-01,,,2024-04-06 03:00:00,0,weather_station,2024
uv,WS-01,,,2024-04-06 03:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-06 03:00:00,30.47,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-06 03:00:00,55.15,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-06 03:00:00,25.9,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-06 03:00:00,54.66,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-06 03:00:00,26.58,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-06 03:00:00,54.23,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-06 03:00:00,55.32,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-06 03:00:00,70.99,hvac,2024
irrigation_volume,FM-01,B1,,2024-04-06 05:00:00,0,flow_meter,2024
irrigation_volume,FM-02,B2,,2024-04-06 05:00:00,0,flow_meter,2024
irrigation_volume,FM-03,B3,,2024-04-06 05:00:00,0,flow_meter,2024
air_temp,WS-01,,,2024-04-06 06:00:00,44.55,weather_station,2024
humidity,WS-01,,,2024-04-06 06:00:00,79.55,weather_station,2024
wind_speed,WS-01,,,2024-04-06 06:00:00,5.15,weather_station,2024
wind_dir,WS-01,,,2024-04-06 06:00:00,277,weather_station,2024
solar,WS-01,,,2024-04-06 06:00:00,0,weather_station,2024
uv,WS-01,,,2024-04-06 06:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-06 06:00:00,29.2,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-06 06:00:00,55.74,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-06 06:00:00,24.65,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-06 06:00:00,55.02,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-06 06:00:00,26.42,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-06 06:00:00,54.25,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-06 06:00:00,55.79,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-06 06:00:00,68.89,hvac,2024
precipitation,WS-01,,,2024-04-06 06:00:00,1.04,weather_station,2024
air_temp,WS-01,,,2024-04-06 09:00:00,52.52,weather_station,2024
humidity,WS-01,,,2024-04-06 09:00:00,68.4,weather_station,2024
wind_speed,WS-01,,,2024-04-06 09:00:00,7.95,weather_station,2024
wind_dir,WS-01,,,2024-04-06 09:00:00,266,weather_station,2024
solar,WS-01,,,2024-04-06 09:00:00,550,weather_station,2024
uv,WS-01,,,2024-04-06 09:00:00,5.3,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-06 09:00:00,28.17,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-06 09:00:00,56.89,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-06 09:00:00,23.7,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-06 09:00:00,56.11,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-06 09:00:00,25.8,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-06 09:00:00,55.19,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-06 09:00:00,56.33,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-06 09:00:00,69.44,hvac,2024
air_temp,WS-01,,,2024-04-06 12:00:00,62.39,weather_station,2024
humidity,WS-01,,,2024-04-06 12:00:00,56.63,weather_station,2024
wind_speed,WS-01,,,2024-04-06 12:00:00,8.94,weather_station,2024
wind_dir,WS-01,,,2024-04-06 12:00:00,242,weather_station,2024
solar,WS-01,,,2024-04-06 12:00:00,958,weather_station,2024
uv,WS-01,,,2024-04-06 12:00:00,9.5,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-06 12:00:00,27.25,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-06 12:00:00,57.93,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-06 12:00:00,23.51,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-06 12:00:00,57.33,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-06 12:00:00,25.29,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-06 12:00:00,56.18,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-06 12:00:00,56.5,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-06 12:00:00,71.29,hvac,2024
air_temp,WS-01,,,2024-04-06 15:00:00,67.46,weather_station,2024
humidity,WS-01,,,2024-04-06 15:00:00,50.92,weather_station,2024
wind_speed,WS-01,,,2024-04-06 15:00:00,8.98,weather_station,2024
wind_dir,WS-01,,,2024-04-06 15:00:00,220,weather_station,2024
solar,WS-01,,,2024-04-06 15:00:00,702,weather_station,2024
uv,WS-01,,,2024-04-06 15:00:00,6.8,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-06 15:00:00,26.72,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-06 15:00:00,58.42,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-06 15:00:00,23.5,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-06 15:00:00,57.95,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-06 15:00:00,25.04,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-06 15:00:00,56.62,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-06 15:00:00,56.51,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-06 15:00:00,72.29,hvac,2024
air_temp,WS-01,,,2024-04-06 18:00:00,65.56,weather_station,2024
humidity,WS-01,,,2024-04-06 18:00:00,53.35,weather_station,2024
wind_speed,WS-01,,,2024-04-06 18:00:00,8.58,weather_station,2024
wind_dir,WS-01,,,2024-04-06 18:00:00,215,weather_station,2024
solar,WS-01,,,2024-04-06 18:00:00,95,weather_station,2024
uv,WS-01,,,2024-04-06 18:00:00,0.8,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-06 18:00:00,27.15,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-06 18:00:00,58.29,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-06 18:00:00,23.87,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-06 18:00:00,57.78,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-06 18:00:00,25.32,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-06 18:00:00,56.2,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-06 18:00:00,56.38,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-06 18:00:00,71.61,hvac,2024
air_temp,WS-01,,,2024-04-06 21:00:00,58.31,weather_station,2024
humidity,WS-01,,,2024-04-06 21:00:00,63.03,weather_station,2024
wind_speed,WS-01,,,2024-04-06 21:00:00,6.48,weather_station,2024
wind_dir,WS-01,,,2024-04-06 21:00:00,221,weather_station,2024
solar,WS-01,,,2024-04-06 21:00:00,0,weather_station,2024
uv,WS-01,,,2024-04-06 21:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-06 21:00:00,28.11,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-06 21:00:00,57.53,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-06 21:00:00,24.76,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-06 21:00:00,56.95,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-06 21:00:00,26.06,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-06 21:00:00,55.02,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-06 21:00:00,55.94,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-06 21:00:00,69.92,hvac,2024
air_temp,WS-01,,,2024-04-07 00:00:00,48.95,weather_station,2024
humidity,WS-01,,,2024-04-07 00:00:00,75.16,weather_station,2024
wind_speed,WS-01,,,2024-04-07 00:00:00,3.21,weather_station,2024
wind_dir,WS-01,,,2024-04-07 00:00:00,230,weather_station,2024
solar,WS-01,,,2024-04-07 00:00:00,0,weather_station,2024
uv,WS-01,,,2024-04-07 00:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-04-07 00:00:00,28.79,soil_probe,2024
soil_temp,SP-01,B1,,2024-04-07 00:00:00,56.5,soil_probe,2024
soil_moisture,SP-02,B2,,2024-04-07 00:00:00,25.39,soil_probe,2024
soil_temp,SP-02,B2,,2024-04-07 00:00:00,55.87,soil_probe,2024
soil_moisture,SP-03,B3,,2024-04-07 00:00:00,26.65,soil_probe,2024
soil_temp,SP-03,B3,,2024-04-07 00:00:00,54.12,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-04-07 00:00:00,55.38,hvac,2024
cellar_rh,CELLAR-A,,,2024-04-07 00:00:00,69.16,hvac,2024
air_temp,WS-01,,,2024-04-07 03:00:00,42.75,weather_station,2024
humidity,WS-01,,,2024-04-07 03:00:00,81.47,weather_station,2024
